,leaf,root,seed,stem
sSUCROSE_b,0.5420747129424401,0.0,0.2532891953782288,0.35247028867517116
GLC_c,0.778345929009295,0.0,0.14598468837098183,2.8690841040955832
FRU_c,0.0,0.0,0.0,0.0
Starch_b,1.7640990659286302,0.0,0.2553344359340367,0.0
Cellulose_b,0.0,0.0,0.0,0.0
Xylan_b,0.0,0.0,0.0,0.0
L_PHOSPHATIDATE_p,0.0,0.0,20.79990852520246,0.0
PHOSPHATIDYL_CHOLINE_r,0.0,0.0,0.0,0.0
L_1_PHOSPHATIDYL_ETHANOLAMINE_r,0.0,0.0,0.0,0.0
DIACYLGLYCEROL_p,0.0,0.0,0.0,0.0
Galactosyl_galactosyl_diacyl_glycerols_p,0.0,0.0,0.0,0.0
D_Galactosyl_12_diacyl_glycerols_p,0.0,0.0,0.0,0.0
2_Lysophosphatidylcholines_r,0.0,0.0,0.0,0.0
Lysophosphatidylglycerols_r,0.0,0.0,0.0,0.0
Triacylglycerols_p,0.0,0.0,0.0,0.0
L_1_PHOSPHATIDYL_GLYCEROL_p,0.0,0.0,0.0,0.0
L_1_phosphatidyl_inositols_r,0.0,0.0,0.0,0.0
SULFOQUINOVOSYLDIACYLGLYCEROL_p,0.0,0.0,0.0,0.0
Protein_b,0.0,0.0,0.8026203594294781,0.0
sMAL_b,0.0,0.0,0.0,0.0
sCIT_b,0.0,0.0,0.0,0.0
sFUM_b,0.0,0.0,0.0,0.0
ARG_c,0.0,0.0,0.0,0.0
HIS_c,0.025436241610738146,0.0,0.0,0.0
LYS_c,0.0,0.0,0.0,0.0
sASP_b,0.0,0.0,0.0,0.0
sGLU_b,0.4195205479452049,0.0,0.0,0.0
sSER_b,0.18769230769230685,0.0,0.0,0.0
THR_c,0.0,0.0,0.0,0.0
ASN_c,0.15342465753424647,0.0,0.0,0.0
sGLN_b,0.1821917808219177,0.0,0.0,0.0
CYS_c,0.0,0.0,0.0,0.0
GLY_c,0.0,0.0,0.0,0.0
PRO_c,0.03974431818181803,0.0,0.0,0.0
sALA_b,0.0,0.0,0.0,0.0
VAL_c,0.0,0.0,0.0,0.0
ILE_c,0.0,0.0,0.0,0.0
LEU_c,0.0,0.0,0.0,0.0
MET_c,0.0,0.0,0.0,0.0
PHE_c,0.0,0.0,0.0,0.0
TYR_c,0.0,0.0,0.0,0.0
TRP_c,0.0,0.0,0.0,0.0
sGABA_b,0.0018424657534246588,0.0,0.0,0.0
PALMITATE_p,0.0,0.0,0.0,0.0
CPD_9245_p,0.0,0.36750000000000005,0.0,0.0
CPD_17412_p,0.0,0.0,0.0,0.0
CPD_17291,0.0,0.0,0.0,0.0
STEARIC_ACID_p,0.0,0.3725,3.0344597643672797,0.0
OLEATE_CPD_p,0.0,2.4524999999999997,23.434110311118165,0.0
Octadecadienoate_p,0.0,0.0,46.91657308735462,0.0
LINOLENIC_ACID_p,0.0,0.0,5.974563706115049,0.0
ARACHIDIC_ACID_p,0.0,0.21250000000000002,0.0,0.0
CPD_16709,0.0,0.0,0.0,0.0
DOCOSANOATE_p,0.0,0.1875,0.0,0.0
PALMITATE_c,,0.7150000000000001,11.577185372858583,
