Sample,"l-Alanine, N-(trimethylsilyl)-, trimethylsilyl ester (ng/mgDW)","L-Valine, N-(trimethylsilyl)-, trimethylsilyl ester (ng/mgDW)","L-Leucine, N-(trimethylsilyl)-, trimethylsilyl ester (ng/mgDW)","L-Isoleucine, N-(trimethylsilyl)-, trimethylsilyl ester (ng/mgDW)","Glycine, N,N-bis(trimethylsilyl)-, trimethylsilyl ester (ng/mgDW)","Butanedioic acid, bis(trimethylsilyl) ester-succinate (ng/mgDW)","2-Butenedioic acid (E)-, bis(trimethylsilyl) ester-fumarate (ng/mgDW)","Serine, bis(trimethylsilyl)- (ng/mgDW)","Serine, N,O-bis(trimethylsilyl)-, trimethylsilyl ester (ng/mgDW)","l-Threonine, O-(trimethylsilyl)-, trimethylsilyl ester (ng/mgDW)","N,O,O-Tris(trimethylsilyl)-L-threonine (ng/mgDW)","l-Aspartic acid, bis(trimethylsilyl) ester (ng/mgDW)","Butanedioic acid, [(trimethylsilyl)oxy]-, bis(trimethylsilyl) ester-malate (ng/mgDW)","L-Proline, 5-oxo-1-(trimethylsilyl)-, trimethylsilyl ester-pyroglutamate (ng/mgDW)","L-Aspartic acid, N-(trimethylsilyl)-, bis(trimethylsilyl) ester (ng/mgDW)","L-Methionine, N-(trimethylsilyl)-, trimethylsilyl ester (ng/mgDW)","Butanoic acid, 4-[bis(trimethylsilyl)amino]-, trimethylsilyl ester-GABA (ng/mgDW)","Cytein, N,N-bis(trimethylsilyl)-, trimethylsilyl ester (ng/mgDW)","Alanine, phenyl-, trimethylsilyl ester, dl- (ng/mgDW)","Glutamic acid, N-(trimethylsilyl)-, bis(trimethylsilyl) ester, L- (ng/mgDW)","N,O-Bis(trimethylsilyl)-L-phenylalanine (ng/mgDW)","D-Ribose, 2,3,4,5-tetrakis-O-(trimethylsilyl)- (ng/mgDW)","D-(+)-Xylose, tetrakis(trimethylsilyl) ether, methyloxime (syn)-01 (ng/mgDW)","1,4-Butanediamine, N,N,N',N'-tetrakis(trimethylsilyl)-Putrescine (ng/mgDW)","D-(-)-Rhamnose, tetrakis(trimethylsilyl) ether, methyloxime (syn) (ng/mgDW)","D-(+)-Xylose, tetrakis(trimethylsilyl) ether, methyloxime (syn)-02 (ng/mgDW)","1,2,3-Propanetricarboxylic acid, 2-[(trimethylsilyl)oxy]-, tris(trimethylsilyl) ester-Citric acid (ng/mgDW)","N-.alpha.-Acetyl-L-Lysine, N,N-trimethylsilyl-, trimethylsilyl ester (ng/mgDW)","L-Lysine, N2,N6,N6-tris(trimethylsilyl)-, trimethylsilyl ester (ng/mgDW)","D-Fructose, 1,3,4,5,6-pentakis-O-(trimethylsilyl)-, O-methyloxime (ng/mgDW)","Tyrosine, O-trimethylsilyl-, trimethylsilyl ester (ng/mgDW)","D-(-)-Fructose, pentakis(trimethylsilyl) ether, methyloxime (syn) (ng/mgDW)","d-Glucose, 2,3,4,5,6-pentakis-O-(trimethylsilyl)-, o-methyloxyme, (1Z)- (ng/mgDW)","d-Galactose, 2,3,4,5,6-pentakis-O-(trimethylsilyl)-, o-methyloxyme, (1Z)- (ng/mgDW)","d-Galactose, 2,3,4,5,6-pentakis-O-(trimethylsilyl)-, o-methyloxyme, (1E)- (ng/mgDW)","d-Glucose, 2,3,4,5,6-pentakis-O-(trimethylsilyl)-, o-methyloxyme, (1E)- (ng/mgDW)","D-(+)-Galactose, pentakis(trimethylsilyl) ether, trimethylsilyloxime (isomer 2) (ng/mgDW)","Myo-Inositol, 1,2,3,4,5,6-hexakis-O-(trimethylsilyl)- (ng/mgDW)","D-(+)-Trehalose, octakis(trimethylsilyl) ether (ng/mgDW)"
R3,3.0292,43.1523,40.9854,26.2243,20.8935,75.2284,38.0157,199.5439,21.1711,141.1663,13.2892,70.8783,349.3575,37.7441,4.2284,27.394,111.0426,2.5716,25.2975,198.2732,184.3245,31.362,2.0927,8.2753,121.0813,498.7698,36.7905,195.9578,194.8093,1581.2265,207.8846,1575.2357,225.3139,622.4308,496.7171,239.2561,238.671,53.7289,1266.5782
R4,28.2083,37.952,36.6217,20.6008,17.0486,33.5996,21.4436,126.0114,20.5146,89.3587,12.1253,3.0132,209.4369,32.986,3.5788,28.1,110.4456,3.24,10.1927,122.5308,112.8057,14.6989,3.3101,3.727,74.6573,306.2332,47.7119,121.8405,120.6652,874.3401,128.2551,884.3494,225.4719,622.8696,490.4752,236.1758,234.8377,52.8602,780.135
R5,28.6955,23.0851,21.8858,11.2025,8.0117,39.3067,30.0358,65.0479,8.4896,43.5016,6.4152,22.9823,303.3854,15.7451,4.1387,24.5075,96.4244,2.7193,6.8278,127.8979,117.4762,14.0655,3.3291,3.8866,78.5896,321.1586,114.2972,127.6128,128.666,1697.7465,134.1678,1819.4059,378.4856,1045.5725,790.8371,380.8068,377.1561,40.0692,1607.4832
R8,7.8905,25.2282,27.2311,14.6379,10.5391,57.0782,44.8041,83.4134,14.8108,44.5246,8.471,84.0918,794.305,26.4577,7.2094,28.1671,110.2504,3.0683,8.7082,175.1883,158.6713,11.9131,3.0829,3.2103,105.7741,435.4838,412.75,174.4143,174.3538,1455.6796,182.7531,1537.4698,345.9753,955.7568,677.1504,325.4132,323.7392,42.4786,1448.5976
R9,16.9523,39.9398,41.2684,24.0569,8.8512,56.4941,72.1254,74.7568,19.2298,58.2307,13.9496,72.1953,1142.7723,39.6475,14.5544,33.8052,132.8235,4.0248,14.3424,137.7507,122.6164,9.7929,3.055,3.7889,82.5261,333.0897,444.004,135.0896,129.5217,1179.145,140.2257,1238.1628,287.8665,795.2752,560.1336,269.7181,268.3318,41.9597,1416.0309
R11,95.8635,23.8143,21.9309,12.2203,8.9569,49.9224,32.5882,60.9908,18.1892,32.8888,11.2094,82.9509,357.8664,34.715,10.6266,53.6466,209.6293,1.7888,8.99,128.899,114.289,12.0893,2.8835,2.5116,77.0972,312.2877,189.9126,125.9999,125.3312,1559.9804,131.251,1698.6855,402.991,1113.1867,796.6606,383.526,381.0354,41.1317,1343.9871
R12,29.9187,29.7612,33.1385,17.3408,7.8958,56.8105,46.0907,51.4098,11.4378,30.4475,8.7681,76.1172,663.9548,21.8628,9.0658,31.1827,124.1395,2.5155,9.9249,139.4982,126.4976,12.1183,3.8225,2.4625,84.9205,344.4821,350.7329,138.0183,136.7115,2257.7265,143.996,2576.7087,604.3004,1669.3141,1210.9556,583.1146,579.2229,47.6042,1199.9137
R16,25.7168,25.7573,29.0786,16.1695,6.2036,67.6611,51.1668,51.7153,16.682,29.3471,9.2415,50.3942,948.9696,27.7752,9.5668,16.6353,66.1027,2.017,11.4331,99.5693,87.5864,6.4152,3.3345,1.8431,58.2619,234.0258,529.7984,95.8245,93.0433,990.2951,98.9518,1049.2316,322.7317,891.4971,634.3726,305.4634,303.8211,35.6393,1166.0549
R19,27.0686,20.0929,21.5374,11.8772,6.914,52.2446,31.3441,49.6634,15.121,25.9276,7.833,33.8761,404.033,0,6.6216,18.922,74.9523,1.8682,9.0059,72.8076,66.1048,12.306,2.3489,1.9786,43.3722,174.5156,235.502,69.7951,68.2143,791.1614,72.7343,833.9965,255.9844,707.146,550.2423,264.8252,263.4633,35.6303,1376.828
R20,28.4097,24.6478,28.4605,13.2124,6.2224,65.2178,61.4706,62.2042,23.8592,26.3924,12.0717,40.6893,956.8157,58.0304,9.4259,24.8778,98.7555,36.7679,8.6843,94.2481,81.5271,11.0463,2.0518,3.157,54.0058,217.5297,700.4114,88.438,90.0472,831.1049,91.3889,874.6115,259.8063,717.6501,524.1105,252.1113,250.6906,37.6361,544.4551
R21,45.6528,22.0349,22.6816,12.7899,7.6017,61.9027,48.343,44.5919,21.5941,21.5278,9.0714,55.1813,767.5319,43.403,7.7744,25.0976,98.5743,1.7687,11.0151,131.4975,115.4968,8.6429,2.174,3.0329,76.8403,313.6985,323.4859,126.8647,121.9659,1258.4374,131.226,1346.769,342.8974,947.2157,654.8344,315.4848,313.5975,35.674,1040.5383
R30,77.3234,21.7477,24.4932,11.7193,4.903,48.8744,53.2297,42.7712,26.3769,22.0763,11.06,8.6747,966.1888,93.5334,19.4344,24.9321,98.5091,48.4121,6.4316,96.172,74.3722,8.6852,1.5497,2.8431,49.4443,196.3231,402.9994,76.5319,78.6234,942.6036,82.8782,1021.9337,276.826,764.7121,561.4802,272.5049,270.9574,32.6175,949.4219
R31,48.156,15.4337,16.7187,7.9552,4.3361,70.1895,38.197,49.1367,27.6074,17.4567,8.8013,4.4546,613.717,61.2114,10.4964,19.646,77.7967,1.1803,5.3223,107.9876,94.2952,5.6018,1.9255,1.5265,62.8994,257.1394,252.6599,103.9275,99.8853,1031.3225,107.7942,1115.6759,263.3954,727.5609,515.1673,248.0995,246.0441,33.0772,915.6833
S3,60.3259,17.6281,8.0967,3.4534,5.3768,106.2305,37.8019,42.8732,14.2429,25.8991,7.0182,5.7166,934.6514,49.4677,5.2697,7.5664,29.9896,70.9274,3.1924,87.4867,126.245,117.3769,2.4857,1.6718,53.0738,241.124,626.8989,83.0668,100.4977,2302.607,89.6376,3280.1431,1118.8047,3090.7153,5737.1163,2762.5615,2747.0555,79.3321,480.2964
S4,68.1644,32.1191,26.3254,14.2704,54.5993,147.566,64.7313,76.9375,37.4584,29.363,17.6195,35.5996,1907.2371,157.3256,42.3713,17.7716,70.8943,6.7512,5.7324,114.8886,125.477,102.0986,7.3781,1.0824,63.0096,16.2172,2085.0697,96.9821,119.8928,2760.3898,103.6482,3903.5584,1207.4673,271.6594,6105.0601,2939.7354,2923.5583,180.0677,432.3896
S5,111.6165,28.5937,19.5172,14.2826,5.7991,78.5495,43.2686,57.4647,27.5287,13.387,14.6277,24.4422,1007.626,101.7506,31.8173,13.7477,54.1669,75.4061,7.0068,92.4036,96.9174,116.9203,2.5657,4.4507,53.6478,219.2121,1048.5245,83.6671,91.7965,2128.3857,88.2499,3027.3681,1067.619,2947.7529,5184.376,2497.827,2486.0464,90.9063,216.8461
S8,70.0826,22.0992,17.4381,9.2081,5.9624,110.5,48.1422,22.2936,30.2865,22.7757,11.0557,23.1239,1521.1752,79.3872,20.5073,12.3452,48.9282,9.0048,2.7623,65.4379,103.8003,271.8553,9.1172,0.9806,43.4216,32.1558,3870.6271,59.8611,84.055,2337.6089,63.8383,3293.2445,71.9851,198.86,8141.9322,3920.5391,3911.5343,151.316,923.1906
S9,81.0424,27.4195,25.263,14.2128,10.5244,75.2767,56.2325,19.8728,25.7044,14.2679,11.3184,41.9343,2001.3715,100.0405,58.3809,36.5569,142.325,10.4324,5.6533,108.991,134.8767,206.5961,9.8638,1.1277,71.8943,37.0411,4317.6536,105.4809,249.0344,3551.9264,111.7055,4937.4091,1559.9595,574.4138,9787.0489,4717.8559,4694.307,267.7493,652.7959
S11,121.4014,22.6853,15.7887,9.0977,4.162,87.3882,46.1583,45.6053,37.7114,12.1028,17.1973,55.6438,1812.0024,170.1781,72.8984,18.0348,72.8579,4.8899,1.7894,119.1746,110.1546,119.7192,5.0781,2.3244,57.4362,20.3223,3322.7185,88.0205,94.988,2481.7347,92.5861,3552.5488,1326.378,3662.7478,8134.3332,3919.0918,3897.0232,148.2279,1175.5978
S12,162.6682,51.9134,35.3803,19.8905,4.1044,112.5075,28.7428,99.1838,129.5976,37.4147,36.0851,124.0641,1149.3101,224.8838,134.4254,26.1614,103.6194,89.3325,4.8886,140.6907,75.7263,23.183,0.9334,2.8991,46.7344,183.079,4812.2009,71.0143,79.665,1118.9246,76.5429,1252.1703,333.8148,922.1653,693.8002,334.0021,332.1248,129.535,767.5897
S16,67.4354,15.2668,11.7267,6.9717,5.1415,112.0125,43.4743,29.9132,21.1363,8.135,7.0931,26.7039,2027.5824,82.2423,28.4008,9.6038,37.2561,7.4232,2.3746,94.9817,118.3162,211.8543,15.8009,1.5391,57.544,24.9004,3455.4203,83.9021,93.64,2416.2708,87.617,3679.4862,1675.9817,4671.1723,10459.2015,5022.3201,4994.0964,157.0671,510.7796
S19,46.0748,8.9039,6.3395,3.8025,8.2114,56.7336,63.3537,28.3214,8.0416,21.4606,2.0307,8.9439,1428.9781,35.1912,3.8219,11.6717,45.4408,17.1725,1.7323,92.5294,240.6281,766.2818,29.1937,0.3969,69.21,25.0456,425.0717,91.321,106.429,3319.5692,97.6618,4748.4219,136.209,376.2795,11633.0561,5601.6005,5859.881,200.5368,883.7307
S20,58.7293,10.8759,8.2915,4.1047,11.808,69.636,56.8994,20.4949,6.5561,29.2838,2.7606,15.519,1285.9024,8.6593,3.4267,16.0535,64.609,10.8419,2.9333,107.2241,206.8541,442.2679,17.6563,0.149,75.9702,55.3324,279.654,106.0306,116.7352,3464.8324,113.5755,4930.3853,1808.2381,650.8098,12236.9783,5893.7136,5860.3231,252.7295,310.5552
S21,30.8341,16.7764,16.1248,7.8429,9.2995,52.7092,37.979,43.6658,26.6439,74.5585,7.7755,13.5874,1545.0666,43.1486,19.8881,20.769,81.256,8.0604,3.6313,92.2087,175.9529,452.2874,23.2995,0.4799,65.6441,19.0328,1648.2325,92.2074,116.38,4208.7376,98.7785,5655.3411,146.1032,403.7468,13204.8011,6358.4341,6322.4107,247.1092,924.0313
S30,89.4925,17.4003,12.8507,7.3685,10.8369,22.4665,37.5902,36.6602,41.455,10.7656,11.3418,38.5066,1107.6827,106.7157,42.7321,34.43,135.626,12.1944,3.7789,91.5161,117.7502,179.5606,14.9518,1.3262,64.8421,42.0809,1715.5656,90.9766,95.854,3453.846,96.3306,4705.0365,1461.5407,519.7307,9515.3669,4581.1038,4538.8902,232.0355,472.8027
S31,38.4499,22.3154,12.7236,8.6018,5.857,72.3894,33.695,78.9323,115.8384,76.1394,22.117,33.4412,1273.7061,209.5742,52.1446,21.7546,86.8943,4.7388,2.8547,119.1155,92.0527,65.8361,2.8819,2.0748,52.9265,211.297,2359.7141,81.862,88.0604,2231.4707,85.9881,3165.2614,996.1015,2751.7458,4446.9244,2149.2588,2136.9907,112.9389,188.5941
L3,117.4427,72.4811,55.4089,39.3666,13.0723,313.8601,105.6447,27.6102,28.8815,87.9495,34.5996,48.5197,2619.0727,0,127.6611,60.8508,112.2432,67.2095,22.6905,216.6417,138.4812,134.7569,5.7232,1.7999,67.8197,17.4069,2330.5756,93.7419,170.4328,2235.9698,99.6447,3112.8605,939.6604,441.6453,5054.9396,2435.2391,2427.712,280.6595,136.7077
L4,73.6152,49.3707,34.2042,20.0466,15.0127,118.8133,103.4673,40.4981,17.5174,41.5287,13.9718,34.5986,4467.3318,58.5699,32.4317,56.3195,218.2426,55.1118,10.1433,196.9625,284.5065,312.6884,64.7234,1.389,125.7794,46.3347,1943,182.2808,320.9648,4573.1334,196.4277,6389.0229,1835.9704,534.9386,9201.061,4430.5355,4405.4345,365.5926,210.9644
L5,226.6318,77.9383,53.7711,36.7047,14.8703,144.7828,60.9653,25.9454,33.8294,41.3714,31.046,14.5428,2035.3715,74.2204,31.4765,46.9124,184.5917,69.9724,18.7559,231.6578,302.0286,1005.8583,6.3769,8.8048,134.8774,575.2751,655.0307,208.8094,323.3478,4667.784,225.1236,6366.5953,1763.5414,453.5464,6668.5651,3211.9864,3193.7027,404.8626,98.9856
L8,186.1874,118.0759,92.7033,63.0775,11.6208,115.1764,20.8707,46.4862,110.0224,41.2911,65.3241,28.1708,848.7573,175.8078,60.8695,65.4547,230.2175,27.1064,22.602,188.3406,121.7505,61.2198,3.2479,5.5139,2.862,8.439,239.2518,65.4134,103.0894,1458.1133,66.9094,2038.5975,621.7767,195.9024,3136.9502,1510.5181,1501.9603,237.6079,161.789
L9,308.5399,62.5173,42.9112,29.9311,16.7982,226.1254,57.7476,18.1256,31.435,57.8501,30.0001,58.0949,2356.488,0,126.8137,47.4111,206.5949,83.9375,10.4771,174.5254,160.7722,127.7794,9.3019,0.8033,66.3555,15.823,2464.0844,92.1793,197.4405,2906.4564,97.8242,3959.1156,1223.0348,899.9046,8488.1113,4087.8432,4064.6655,339.1499,48.2913
L11,218.3882,47.649,40.4926,23.2861,19.3821,129.5613,49.2742,39.2303,55.9207,24.6881,24.7581,78.1125,2748.3327,184.373,129.252,40.2042,157.7106,57.0948,7.7857,200.703,195.2342,180.6855,6.504,1.2438,103.8561,26.6471,3715.5682,134.3556,180.5712,4426.611,140.5713,6068.2252,1711.4722,1133.322,10801.0496,5188.2182,5164.2458,462.4325,529.4699
L12,171.0461,97.6894,72.1573,49.3857,7.4605,94.3986,16.4197,42.4887,108.0673,32.4684,44.9876,22.7792,812.0877,159.1527,61.7216,46.4201,175.5778,27.9089,16.1755,171.4322,83.9602,24.6414,2.003,4.3807,5.9198,8.1949,1413.2892,55.823,109.3558,1155.8703,57.3496,1508.7759,465.5135,76.7289,1480.1239,712.8838,708.8357,185.9919,238.5576
L16,189.7524,45.1666,29.7859,18.3669,18.9775,181.8534,29.8711,35.167,43.9228,47.1602,19.8061,25.4548,1785.9804,80.1624,80.1877,60.1968,234.0586,63.8528,6.2485,129.6156,212.3628,318.5579,13.7675,1.4429,84.5834,44.8472,2469.2654,104.7726,277.2644,3932.214,109.6493,5271.5212,486.625,1344.7185,11669.1964,5619.5268,5615.1049,399.1092,717.5188
L19,158.531,40.8707,23.7109,15.5709,18.4241,151.9705,54.9738,73.3354,82.6643,43.9316,15.7276,39.7252,1667.4036,91.2599,39.6773,31.3245,123.8647,62.4689,7.6567,193.4082,255.89,308.8859,6.2288,2.3853,107.3534,33.0506,235.8899,162.3005,283.7436,4250.196,174.1931,5931.7244,1759.554,497.9547,9121.1378,4392.0505,4367.6613,348.9306,115.6131
L20,274.4654,7.2585,0.8107,1.1259,10.0643,248.6486,76.7718,34.3464,42.2974,52.7099,28.2621,11.3242,1330.4118,266.3214,51.7256,34.484,135.6152,52.8336,6.6319,199.2117,222.35,756.8278,3.7892,4.0841,109.9654,452.7875,68.1175,165.9954,228.2391,3683.0343,178.3168,4685.6259,1105.1698,3053.0831,3788.3381,1824.1959,1813.9735,340.0343,47.9703
L21,166.8772,39.3875,23.2465,14.366,17.1303,116.0254,33.0446,50.2549,84.9466,26.6519,25.5101,24.9128,1216.5532,118.3383,51.57,48.2419,189.7935,39.6109,7.1526,170.2434,190.3259,279.3879,6.4214,4.034,80.7057,22.5325,586.4362,116.8568,157.461,3451.1179,124.7224,4780.9788,1485.5531,620.4693,8888.1646,4280.9831,4255.4698,303.6136,116.4201
L30,148.9615,40.6766,23.2934,14.6499,17.1632,168.9394,39.0419,101.3968,205.2001,54.0395,39.6505,51.1306,2341.1346,270.073,121.0511,80.1402,311.1393,64.895,6.1534,254.9002,166.101,140.3669,8.6442,2.4372,90.2776,21.8438,3198.2019,126.9243,234.1705,3264.0092,133.8144,4589.5592,1345.0752,585.756,6757.6284,3253.7185,3235.2847,442.8762,99.5784
L31,63.612,45.0518,22.055,14.497,16.0504,127.816,29.5754,90.4945,193.7026,45.3653,40.5661,24.5152,1115.7677,220.8156,76.3447,64.2162,252.2953,30.1883,9.0618,256.1834,142.0842,16.7126,0.557,1.7178,90.6137,346.72,946.4729,136.6504,1404.5366,1261.7991,143.3674,1258.4283,330.4477,912.8668,739.3323,356.0066,355.8089,258.267,72.4282
