Sample,"Decanoic acid, methyl ester (C10:0)","Dodecanoic acid, methyl ester  (C12:0)","Tridecanoic acid, methyl ester  (C13:0)",Methyl myristoleate  (C14:1),Methyl tetradecanoate  (C14:0),"Pentadecanoic acid, methyl ester  (C15:0)","9-Hexadecenoic acid, methyl ester, (Z)- (C16:1)","Hexadecanoic acid, methyl ester (C16:0)","Heptadecanoic acid, methyl ester (C17:0)","9,12-Octadecadienoic acid (Z,Z)-, methyl ester (C18:2)","9-Octadecenoic acid, methyl ester, (E)-Elaidic acid (C18:1)","9-Octadecenoic acid (Z)-, methyl ester-Oleic acid (C18:1)",Methyl stearate (C18:0),"cis-13-Eicosenoic acid, methyl ester-(cis-11-Eicosenoate) (C20:1)","Eicosanoic acid, methyl ester (C20:0)","13-Docosenoic acid, methyl ester (C22:1)","Docosanoic acid, methyl ester (C22:0)"
L3,0.283036211,0.082762,0.001399662,0.007805054,0.105313399,0.005737455,0.389037266,9.227581397,0.046642835,0.964756659,0.026808698,0.201814429,2.386880818,0.002398856,0.075325292,0.002280587,0.115025333
L4,0.257482067,0.081366882,0.002764899,0.020698102,0.166032984,0.033935858,1.134528762,8.472354264,0.073910124,1.432149342,0.040438538,0.306357229,2.925987385,0.008618465,0.132104533,0.00525798,0.387400515
L5,0.088505392,0.125981126,0.003096168,0.017524597,0.191951193,0.026258938,1.722191175,5.572567973,0.056393455,1.317219219,0.052046926,0.391847882,1.24949795,0.013378125,0.13647358,0.003517826,0.357847456
L8,0.171492263,0.191431937,0.006757332,0.027352454,0.342052477,0.063938434,3.730499965,12.70415475,0.139848052,19.30041981,0.142163875,1.070315149,3.547981769,0.029465956,0.308196351,0.010713615,0.698084406
L9,0.159040199,0.112661665,0.003731678,0.028170775,0.203569756,0.028677331,1.735197223,8.200341722,0.071831197,1.496393445,0.053674307,0.404100011,2.699994823,0.008666118,0.144469894,0.0070301,0.294196607
L11,0.259615223,0.102032358,0.00414286,0.042881586,0.174237312,0.021986795,1.189041686,7.003642053,0.083210016,1.725952584,0.026756487,0.20144269,2.062002516,0.006559012,0.170452542,0.006942683,0.397495577
L12,0.133091841,0.150999786,0.00344916,0.011911688,0.197590735,0.021485427,1.474873807,4.934404052,0.052329274,1.198273998,0.017789164,0.133930025,0.26167252,0.020178274,0.057302052,0.00444816,0.080823764
L16,0.220495249,0.125303522,0.006753518,0.202543988,0.343582774,0.034597619,1.863314233,10.03493712,0.082307958,1.120993022,0.044826977,0.337490746,3.536432534,0.007211039,0.195654378,0.009875619,0.405876583
L19,0.131899305,0.188981337,0.006039801,0.022371859,0.258192366,0.033892666,2.523372562,8.467322265,0.086751148,2.290330021,0.036351777,0.273683153,1.606487782,0.030486359,0.14447828,0.007230757,0.406393141
L20,0.199032489,0.13540835,0.005170465,0.021880605,0.268112464,0.033182514,2.169770775,9.0855276,0.061561998,2.411094454,0.087506201,0.659356306,2.551690099,0.013832671,0.165558256,0.007872458,0.407157949
L21,0.176201888,0.118540643,0.004703976,0.029303906,0.233810772,0.028807765,1.677899255,7.499572129,0.080510746,1.620985903,0.049868948,0.375787124,2.141887587,0.010436508,0.183641418,0.005360031,0.411409795
L30,0.275532471,0.199500147,0.006870679,0.014272568,0.391440043,0.042723659,3.630028525,17.49154704,0.169624255,3.823013251,0.156647258,1.179356801,5.950783463,0.021471056,0.312877284,0.008662935,0.583946003
L31,0.200987126,0.059642809,0.000528502,0.00913681,0.099845207,0.004355379,0.612887427,9.535666383,0.06496167,1.780298114,0.048904875,0.368192194,2.159137794,0.003298499,0.079285698,0.001468122,0.164960303
S3,0.220227733,0.029673529,0.002390849,0.020092326,0.120401176,0.027618668,0.01990574,5.602601475,0.058114256,0.15285469,0.046273143,0.348362872,2.211540701,0.029941638,0.033967894,0.0005061,0.0571707
S4,0.299877775,0.020061517,0.001572011,0.012337926,0.113702346,0.017681085,0.012220411,5.843869021,0.03351294,0.050939726,0.022888473,0.172321408,1.851772603,0.000914292,0.013826838,0.000218493,0.015730633
S5,0.317462756,0.127249714,0.007286711,0.024617257,0.544417812,0.114750977,0.098843182,22.84876762,0.257540416,0.412609059,0.050840974,0.38397981,12.04776332,0.159795141,0.205136394,0.012898374,0.30214089
S8,0.296510429,0.13570583,0.013197512,0.035487812,0.705198401,0.154173807,0.138416315,26.38018443,0.280950306,0.505521525,0.035174997,0.264823481,14.39853278,0.220965952,0.271040457,0.011626086,0.418723537
S9,0.337120825,0.030151698,0.00182231,0.011365923,0.147672776,0.024060824,0.044527121,9.165007889,0.055900235,0.118444704,0.046795291,0.352309674,3.511233237,0.001221947,0.025755084,0.000252157,0.025082197
S11,0.343554808,0.025739873,0.001911539,0.00829764,0.152201057,0.023613689,0.032962449,9.873318018,0.058217452,0.062570797,0.033404184,0.251491487,3.752225504,0.011945162,0.031481478,0.000241166,0.02500578
S12,0.154406771,0.025057987,0.002095247,0.006134061,0.120304843,0.027432953,0.519091842,7.093955873,0.055467916,0.344546839,0.020088587,0.151175384,2.403276926,0.003381754,0.03860738,0.003658823,0.063523838
S16,0.294499255,0.036082759,0.004883673,0.035495697,0.247455194,0.050317718,0.023916374,9.895142083,0.073201511,0.201280773,0.064442538,0.485160324,3.186615743,0.059690246,0.060190242,0.001080461,0.092597007
S19,0.3329987,0.029831653,0.003141126,0.008239153,0.177726412,0.026118285,0.036531197,9.602330363,0.060661725,0.029846923,0.021860694,0.164583525,4.138537101,0.031551919,0.037672338,0.000290225,0.041387117
S20,0.3216492,0.039954099,0.006036817,0.012319692,0.291851026,0.039363224,0.039174638,10.69716541,0.070947314,0.282508975,0.089851142,0.676504449,4.655792137,0.045570705,0.06009587,0.00094803,0.052785912
S21,0.205330426,0.276388162,0.009674656,0.071050942,0.559059357,0.063752939,3.393449423,15.93108607,0.183396172,3.406685777,0.108855854,0.819547647,4.392083695,0.023065742,0.361382234,0.011431328,0.783923631
S30,0.226179705,0.135130212,0.004915145,0.039243325,0.27923869,0.036687384,2.277480641,11.48054405,0.105256425,2.183889837,0.072158485,0.54326262,3.448243734,0.009456042,0.151795149,0.006386584,0.25741982
S31,0.244034787,0.042769629,0.003430057,0.019758161,0.226522459,0.039909313,0.060692241,11.753441,0.08377978,0.30919922,0.097805781,0.736387075,5.134445062,0.066166015,0.074054042,0.008673874,0.106244796
R3,0.358200204,0.039008987,0.003057718,0.007576407,0.110638378,0.080997157,0.698545828,6.221939465,0.05488846,1.557885065,0.261525319,1.968948426,1.855605971,0.009431339,0.080687854,0.001424946,0.060901587
R4,0.525743238,0.091735874,0.004360855,0.021476662,0.372991244,0.105928715,0.04901109,16.81605998,0.110600801,1.438721859,0.111514151,0.83956128,8.472582574,0.012582639,0.123439311,0.004254532,0.070468186
R5,0.301599314,0.025836412,0.001184918,0.007092229,0.115957133,0.0679502,0.024343324,5.305030094,0.039114374,0.6303426,0.028918233,0.217717916,2.504494581,0.006566747,0.064839496,0.002096108,0.03976736
R8,0.259469458,0.093784766,0.004092787,0.032359738,0.41167067,0.136965189,0.086835096,15.90517762,0.118115564,2.968462481,0.198744835,1.496298601,7.600848602,0.019966955,0.212306472,0.010843374,0.150490626
R9,0.230170292,0.036092646,0.002375175,0.007406754,0.154127952,0.088209396,0.034579665,7.920948297,0.053963782,1.517256984,0.194063902,1.461057068,3.31017551,0.008414106,0.11342825,0.002319256,0.088869702
R11,0.224589932,0.029234064,0.002898735,0.003043831,0.091550174,0.093673954,0.026379297,5.370113885,0.066829105,1.256063315,0.074330713,0.559616769,1.678456968,0.006415459,0.082177652,0.001049853,0.085896329
R12,0.216772653,0.032543843,0.002784117,0.008386154,0.15523038,0.071277546,0.014533967,8.515892017,0.05460877,1.404572555,0.111982722,0.843089036,3.847661991,0.007666698,0.099641352,0.001771683,0.085392782
R16,0.140520935,0.033490226,0.002216243,0.012357671,0.117426162,0.099019058,0.028389184,5.849065595,0.048335322,1.389670634,0.196658138,1.480588398,2.247700872,0.010197956,0.202719794,0.002828969,0.169243378
R19,0.474772906,0.076827069,0.00305559,0.02422583,0.364254301,0.078498255,0.039045362,18.50177741,0.138442285,1.257756748,0.358993768,2.702743499,9.492584855,0.008008319,0.165108909,0.001553862,0.095966675
R20,0.204741071,0.042078662,0.002578962,0.007450509,0.148978665,0.082929356,0.030150476,7.616562508,0.078303826,1.5266811,0.253618179,1.90942586,3.192218352,0.009825541,0.119356003,0.001644354,0.111896487
R21,0.343185096,0.070490742,0.006822687,0.025713626,0.502192029,0.067839683,0.10908607,18.33660768,0.122455271,0.222007399,0.023337748,0.175703883,7.776417742,0.123867437,0.117377393,0.00344897,0.141443743
R30,0.326689466,0.063678773,0.016370649,0.010966937,0.283944331,0.125910432,0.077208788,15.01804229,0.179455901,1.127943209,0.029852293,0.224965823,1.572524304,0.167239762,0.104573612,0.004972787,0.269199446
R31,0.557062773,0.141454353,0.010345468,0.043433719,0.698529759,0.118614053,0.166421469,34.44540992,0.241563486,0.923990085,0.041689701,0.313871007,14.87627538,0.156949355,0.217676407,0.009187857,0.281428594
