Sample,pALA,pGLY,pVAL,pLEU,pILE,pPRO,pDGLT,pMET,pSER,pTHR,pPHE,pASP,pCYS,pGLT,pASN,pLYS,pTYR,pTRP
L3,410497.1906,198523.5144,351990.772,572193.2016,281709.113,221709.9106,713.932,17474.9987,97560.3011,325936.9446,46693.4118,156.9554,240.565,219.6475,116.0514,542.2812,149.3918,2388.2962
L4,513478.9124,355266.9314,351921.7867,670488.0248,298671.4289,145547.996,56572.0316,10593.5677,318970.8224,377294.5258,283119.2843,550502.6121,558.274,524010.4522,444.1014,522.0032,2308.7607,1696.6465
L5,238478.1231,228510.5192,211167.2452,313146.2126,187473.3228,246484.3303,34254.7908,31963.1363,192403.9445,438223.809,183192.6154,261536.4197,428.6929,232171.327,688.4256,732.1997,34191.0394,464.3586
L8,60300.5688,58872.9401,62085.9753,80721.1777,53042.4232,129687.9082,21140.4408,21682.4643,54959.2593,218984.1294,67593.2077,75943.4532,385.2305,65310.237,543.5005,166063.8179,42669.6251,171.8568
L9,578687.7966,562877.0904,527625.5316,762775.9246,466770.07,556879.082,114704.3048,75984.9615,493056.6862,1177618.902,511452.3724,685720.0611,1413.7595,604364.7487,4430.442,130431.1094,199369.652,4542.787
L11,720699.7609,583827.6643,528139.549,946961.4249,462323.6131,413652.8617,65212.5784,47466.1654,476206.7101,878616.9367,432181.154,709607.9146,867.6039,643358.3175,1283.4528,594.2457,2889.1243,680.8918
L12,302912.0998,243331.256,211195.8932,382495.8946,181064.4531,93452.5334,38217.3921,11517.0509,188825.866,283618.7519,172433.3513,312185.9155,189.4703,326856.8482,334.1129,567.7229,4941.3438,2425.0015
L16,448018.288,423809.0233,351982.9088,587760.0024,313495.792,385721.4546,68261.2516,35053.2288,360215.9447,717600.4947,325422.8083,536036.3371,740.2403,481044.4645,2502.5228,48889.0974,115330.3556,1914.5265
L20,125599.4619,122721.3726,105562.6861,165415.2237,93432.3356,151581.288,29233.1214,20036.4916,112553.4076,292123.5773,112377.7297,155332.4116,408.0122,136416.0722,972.3393,178198.2126,63057.1607,317.7952
L21,285419.0503,260678.8405,211148.4043,378660.7018,185880.1384,235068.7724,53217.3393,25983.8149,247790.9458,484690.1127,209170.655,356834.0365,575.239,326341.1632,1684.0281,162869.1969,110701.994,424.6741
R3,975113.7466,680215.8089,527611.3122,926621.6222,428129.7586,1569016.503,162245.5603,21423.9251,965530.4937,2122379.225,389887.0734,1432498.354,3301.4559,1253201.926,1720.7199,4468.8938,66114.5439,18712.9036
R4,2091718.078,1449422.482,1057401.88,1790415.477,849131.8394,2602802.024,518141.8008,97885.0527,1861775.919,1879868.322,734273.2786,2885712.121,3822.7765,2645736.695,3548.5817,14853.8527,167336.9389,88875.0458
R5,-1185888.954,-721485.1457,-528148.6778,-880887.244,-414967.9342,-648472.8713,-379837.1045,-30718.7284,-832865.4758,-402942.7664,-323411.1949,-1308750.11,-6193.8221,-1196438.102,-35972.9355,-34016.7613,-48334.5453,-33154.8843
R8,2224862.59,1511025.094,1055624.729,1810431.516,843871.5554,2594112.3,636082.2059,95730.3557,1973193.098,1300238.129,785918.9535,3186805.076,8006.3503,2864448.2,47122.6037,37597.4624,208341.893,191245.841
R9,256426.6347,176927.7792,117331.8381,211695.6377,94530.9548,272956.0181,71213.1271,8316.2174,220882.6746,151799.4395,86766.5607,353769.293,955.8828,322151.8168,388.9885,4823.6631,22419.2491,20892.5566
R11,325256.8173,191666.0383,150837.7034,259823.5143,122015.902,325361.5763,76538.9158,13258.6879,253046.2093,152552.1094,106063.8262,381549.1473,2434.9453,390636.6241,10749.7176,3419.1354,26789.2497,28107.5055
R12,639192.1093,487119.5451,351794.0595,607113.1907,301520.885,907030.0036,156237.6535,89311.2363,625399.1478,1352297.854,275210.0205,959468.3636,2606.673,940281.7593,11780.6581,106521.3833,78470.1823,16616.9049
R16,571889.2196,483021.3537,351570.2542,540826.245,285412.3421,834421.289,127869.9502,42911.9404,544449.3527,893142.9716,242244.7267,869576.0362,2442.2145,821295.1985,890.7216,87533.3224,58801.4202,6132.1997
R21,296336.5539,193083.0791,150779.4932,245155.4906,125382.3668,208813.2481,88187.9451,5768.3502,225195.2279,138153.8872,101111.7336,403638.5187,2081.5554,402479.1287,7966.2263,6261.0719,25481.6727,1040.6827
R31,2344425.927,1933190.555,1055188.176,1701389.771,848525.6457,1242460.718,595532.2542,139857.2068,2014644.366,1407806.347,665883.2092,3520022.292,16092.8169,3447967.532,51877.7112,947112.2878,210230.4484,14890.3038
S3,1689463.394,1469621.569,1056248.251,1852767.876,897564.364,608571.0152,466593.4472,53846.8691,1378688.476,1478959.771,917293.2949,2464740.168,2372.4104,2660475.627,7782.0261,888139.3912,388310.9369,5502.8772
S4,414784.0784,312719.1756,264012.8218,467880.8018,227603.8246,218922.9599,87787.9685,38943.0067,345382.549,404486.8869,238042.4256,586239.6378,808.7921,676853.762,1999.8036,381261.7028,103172.8107,1340.7545
S5,326945.9844,271644.6744,211193.5598,360852.9202,182668.5843,135460.1896,95854.3691,24546.3353,271428.0753,361345.7761,190719.6903,485111.1659,771.1353,553631.6172,2169.5871,357320.8994,82838.6696,773.9325
S8,409658.2004,327046.9725,263271.7109,448643.0472,230378.2538,173287.3024,101629.3096,23034.9172,344970.7109,361116.0119,218974.5607,607907.2827,902.3313,666166.2658,1950.6933,229704.7208,85525.472,914.9703
S9,564656.6073,442737.1348,352125.095,635843.4757,304749.7724,234308.9455,129042.9336,31668.2266,435177.7642,485965.5686,316586.4345,773555.8527,1240.1862,863987.4779,2961.1414,330675.5843,139249.108,1812.2708
S11,-1655167.676,-1364896.523,-1056496.066,-1871020.784,-911463.1256,-790060.9011,-367075.3304,-161398.4649,-1339350.345,-1053315.386,-952957.9153,-2302680.114,-1689.8364,-2654438.835,-8607.5984,-1904791.338,-436206.7859,-2379.6909
S12,43092.3344,36946.9063,31054.1357,54568.9402,27326.3869,30602.4893,9430.8778,4417.736,36796.3654,60293.1907,29794.617,61352.525,48.6637,65749.7619,267.5668,61201.1987,13255.2614,58.3527
S19,24532.2347,20226.3312,14663.907,25891.2738,12840.694,9053.3946,5463.2225,1641.3485,18761.2912,19920.6279,11971.8483,32536.9235,52.2149,34324.1382,113.9074,16210.8801,5236.235,48.3912
S20,22224.2241,19168.9994,13702.8534,24291.5171,12026.5506,8341.23,5401.8662,811.2845,17656.2274,18736.2247,12202.1312,32988.7834,27.8682,34975.2135,120.4849,11759.2783,4547.1445,30.567
S21,18903.0363,15167.5954,11607.8416,20608.6736,10151.8493,7587.488,4479.2727,861.1936,14978.9524,15179.8703,10284.2932,26928.6946,41.193,29851.5077,100.4423,11579.4768,4375.2502,31.1354
S31,27387.1643,20329.2157,18524.0659,32619.8412,15832.1701,14605.7016,5470.8212,1775.5292,20026.1611,32521.1115,15393.6836,32026.2448,17.9259,36283.7722,145.5736,20281.9062,6478.2111,16.3435
